congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
116,House,21994,96,1.0,VI,100,,,"PLASKETT, Stacey E.",P000610,1966,,-0.349,0.417,-11.41575,0.93855,180,5,,-0.327,0.219
116,House,20756,40,1.0,VA,200,,,"WITTMAN, Robert J.",W000804,1959,,0.446,0.006,-132.72027,0.848,805,55,,0.528,0.142
116,House,20952,40,11.0,VA,100,,,"CONNOLLY, Gerald E. (Gerry)",C001078,1950,,-0.306,-0.021,-51.49934,0.93795,804,25,,-0.246,-0.077
116,House,21191,40,9.0,VA,200,,,"GRIFFITH, H. Morgan",G000568,1958,,0.532,-0.395,-180.82218,0.79309,780,77,,0.563,-0.363
116,House,21554,40,8.0,VA,100,,,"BEYER, Donald Sternoff Jr.",B001292,1950,,-0.385,-0.052,-18.68423,0.97671,793,7,,-0.345,-0.198
116,House,21736,40,4.0,VA,100,,,"MCEACHIN, Aston Donald",M001200,1961,2022.0,-0.381,-0.017,-38.3904,0.94487,677,15,,-0.301,-0.033
116,House,21908,40,6.0,VA,200,,,"CLINE, Benjamin",C001118,1972,,0.718,-0.192,-124.30188,0.8579,811,53,,0.703,-0.184
116,House,21941,40,2.0,VA,100,,,"LURIA, Elaine",L000591,1975,,-0.206,0.426,-111.21009,0.87052,802,54,,-0.177,0.381
116,House,21957,40,5.0,VA,200,,,"RIGGLEMAN, Denver",R000611,1970,,0.476,-0.018,-124.62104,0.84949,764,40,,0.478,-0.026
116,House,21966,40,7.0,VA,100,,,"SPANBERGER, Abigail",S001209,1979,,-0.175,0.358,-109.67304,0.87322,809,45,,-0.165,0.429
116,House,21983,40,10.0,VA,100,,,"WEXTON, Jennifer",W000825,1968,,-0.329,0.313,-30.02479,0.96357,809,16,,-0.413,0.493
116,House,39307,40,3.0,VA,100,,,"SCOTT, Robert C.",S000185,1947,,-0.45,0.015,-38.89379,0.95312,810,14,,-0.38,0.125
116,House,20145,73,2.0,WA,100,,,"LARSEN, Richard Ray (Rick)",L000560,1965,,-0.364,0.185,-39.20835,0.95252,806,10,,-0.374,0.122
116,House,20535,73,5.0,WA,200,,,"McMORRIS RODGERS, Cathy",M001159,1969,,0.422,0.134,-124.39647,0.85397,788,55,,0.409,-0.016
116,House,21187,73,3.0,WA,200,,,"HERRERA BEUTLER, Jaime",H001056,1978,,0.336,-0.129,-131.37222,0.81417,639,63,,0.285,-0.059
116,House,21368,73,6.0,WA,100,,,"KILMER, Derek",K000381,1974,,-0.31,-0.016,-31.85409,0.96139,809,16,,-0.415,0.37
116,House,21369,73,10.0,WA,100,,,"HECK, Denny",H001064,1952,,-0.312,-0.128,-19.30426,0.9761,798,6,,-0.312,-0.199
116,House,21556,73,4.0,WA,200,,,"NEWHOUSE, Daniel Milton",N000189,1955,,0.329,0.286,-100.97586,0.87973,788,45,,0.331,0.282
116,House,21726,73,7.0,WA,100,,,"JAYAPAL, Pramila",J000298,1965,,-0.671,-0.365,-40.01821,0.95144,804,14,,-0.504,-0.824
116,House,21962,73,8.0,WA,100,,,"SCHRIER, Kim",S001216,1968,,-0.335,0.564,-39.99271,0.95177,809,15,,-0.348,0.448
116,House,29768,73,9.0,WA,100,,,"SMITH, Adam",S000510,1965,,-0.286,-0.162,-17.95308,0.9777,796,7,,-0.359,-0.216
116,House,31101,73,1.0,WA,100,,,"DelBENE, Suzan K.",D000617,1962,,-0.286,-0.202,-19.53691,0.97611,808,2,,-0.353,-0.178
116,House,21188,56,1.0,WV,200,,,"McKINLEY, David",M001180,1947,,0.3,0.178,-138.81922,0.84268,811,57,,0.321,0.322
116,House,21557,56,2.0,WV,200,,,"MOONEY, Alex X.",M001195,1971,,0.554,-0.194,-167.76301,0.8123,807,68,,0.581,-0.283
116,House,21946,56,3.0,WV,200,,,"MILLER, Carol",M001205,1950,,0.481,0.324,-84.0524,0.90027,800,33,,0.469,0.299
116,House,14657,25,5.0,WI,200,,,"SENSENBRENNER, Frank James, Jr.",S000244,1943,,0.638,-0.579,-165.27996,0.78478,682,83,,0.573,-0.267
116,House,20537,25,4.0,WI,100,,,"MOORE, Gwendolynne S. (Gwen)",M001160,1951,,-0.526,-0.253,-32.81202,0.95977,799,15,,-0.433,-0.4
116,House,21189,25,7.0,WI,200,,,"DUFFY, Sean",D000614,1971,,0.511,-0.109,-100.93909,0.79459,439,46,,0.515,0.012
116,House,21370,25,2.0,WI,100,,,"POCAN, Mark",P000607,1964,,-0.535,-0.558,-32.72513,0.95982,798,12,,-0.472,-0.882
116,House,21559,25,6.0,WI,200,,,"GROTHMAN, Glenn",G000576,1955,,0.6,-0.267,-160.68573,0.8149,785,79,,0.606,-0.3
116,House,21720,25,8.0,WI,200,,,"GALLAGHER, Michael",G000579,1984,,0.43,-0.002,-163.4025,0.81078,779,68,,0.411,-0.078
116,House,21970,25,1.0,WI,200,,,"STEIL, Bryan",S001213,1981,,0.415,0.032,-137.49358,0.84227,801,62,,0.421,-0.061
116,House,21989,25,7.0,WI,200,,,"TIFFANY, Thomas P.",T000165,1957,,0.64,-0.201,-17.85952,0.85381,113,8,,0.59,-0.238
116,House,29769,25,3.0,WI,100,,,"KIND, Ron",K000188,1963,,-0.26,-0.08,-67.15408,0.91781,783,24,,-0.261,0.178
116,House,21710,68,1.0,WY,200,,,"CHENEY, Liz",C001109,1966,,0.405,0.82,-138.67371,0.83577,773,58,,0.519,0.467
116,Senate,41705,41,0.0,AL,100,,,"JONES, Gordon Douglas (Doug)",J000300,1954,,-0.088,0.187,-80.32594,0.88065,632,33,,-0.081,0.234
116,Senate,94659,41,0.0,AL,200,,,"SHELBY, Richard C.",S000320,1934,,0.446,0.57,-45.74049,0.93334,663,27,,0.437,0.219
116,Senate,40300,81,0.0,AK,200,,,"MURKOWSKI, Lisa",M001153,1957,,0.211,-0.304,-47.53006,0.92655,623,11,,0.283,-0.424
116,Senate,41500,81,0.0,AK,200,,,"SULLIVAN, Daniel Scott",S001198,1964,,0.485,0.061,-53.27224,0.92119,649,23,,0.51,-0.04
116,Senate,21300,61,0.0,AZ,100,,,"SINEMA, Kyrsten",S001191,1976,,-0.105,0.076,-86.25793,0.86773,608,27,,-0.065,0.217
116,Senate,21501,61,0.0,AZ,200,,,"McSALLY, Martha",M001197,1966,,0.345,0.027,-35.62669,0.94281,605,13,,0.338,0.209
116,Senate,41905,61,0.0,AZ,100,,,"KELLY, Mark Edward",K000377,1964,,-0.184,0.392,-9.30359,0.80941,44,5,,-0.064,0.499
116,Senate,20101,42,0.0,AR,200,,,"BOOZMAN, John",B001236,1950,,0.426,0.327,-30.92739,0.95476,668,15,,0.354,0.245
116,Senate,21301,42,0.0,AR,200,,,"COTTON, Tom",C001095,1977,,0.607,0.138,-80.36529,0.88568,662,35,,0.471,-0.083
116,Senate,41701,71,0.0,CA,100,,,"HARRIS, Kamala Devi",H001075,1964,,-0.709,-0.105,-29.10452,0.90983,308,12,,-0.729,-0.137
116,Senate,49300,71,0.0,CA,100,,,"FEINSTEIN, Dianne",F000062,1933,,-0.268,-0.183,-78.02118,0.88851,660,24,,-0.263,-0.057
116,Senate,21112,62,0.0,CO,200,,,"GARDNER, Cory",G000562,1974,,0.444,-0.029,-48.59692,0.92807,651,21,,0.355,-0.009
116,Senate,40910,62,0.0,CO,100,,,"BENNET, Michael F.",B001267,1964,,-0.23,-0.17,-109.41787,0.82048,553,49,,-0.3,-0.144
116,Senate,20707,1,0.0,CT,100,,,"MURPHY, Christopher",M001169,1973,,-0.27,-0.197,-157.32604,0.78904,664,69,,-0.165,-0.323
116,Senate,41101,1,0.0,CT,100,,,"BLUMENTHAL, Richard",B001277,1946,,-0.435,-0.168,-109.45955,0.8476,662,47,,-0.456,-0.173
116,Senate,15015,11,0.0,DE,100,,,"CARPER, Thomas Richard",C000174,1947,,-0.178,-0.223,-105.65522,0.85289,664,29,,-0.19,-0.211
116,Senate,40916,11,0.0,DE,100,,,"COONS, Christopher A.",C001088,1963,,-0.231,-0.212,-76.06469,0.88876,645,26,,-0.21,-0.237
116,Senate,41102,43,0.0,FL,200,,,"RUBIO, Marco",R000595,1971,,0.609,-0.166,-51.33871,0.92245,636,26,,0.517,-0.102
116,Senate,41903,43,0.0,FL,200,,,"SCOTT, Richard Lynn (Rick)",S001217,1952,,0.657,0.183,-68.48504,0.89882,642,32,,0.547,0.065
116,Senate,29909,44,0.0,GA,200,,,"ISAKSON, Johnny",I000055,1944,2021.0,0.402,-0.011,-10.54373,0.96184,271,2,,0.336,0.153
116,Senate,41501,44,0.0,GA,200,,,"PERDUE, David Alfred, Jr.",P000612,1949,,0.562,-0.075,-38.26812,0.93689,587,19,,0.474,0.156
116,Senate,41904,44,0.0,GA,200,,,"LOEFFLER, Kelly",L000594,1970,,0.555,-0.203,-18.40266,0.9218,226,7,,0.556,-0.201
116,Senate,20713,82,0.0,HI,100,,,"HIRONO, Mazie",H001042,1947,,-0.511,-0.09,-88.67756,0.87247,650,44,,-0.575,-0.002
116,Senate,41112,82,0.0,HI,100,,,"SCHATZ, Brian Emanuel",S001194,1972,,-0.444,-0.105,-98.28278,0.8564,634,42,,-0.466,-0.111
116,Senate,29345,63,0.0,ID,200,,,"CRAPO, Michael Dean",C000880,1951,,0.5,0.281,-33.63616,0.9506,664,16,,0.492,0.65
116,Senate,40902,63,0.0,ID,200,,,"RISCH, James",R000584,1943,,0.552,0.397,-27.84408,0.95807,650,11,,0.573,0.636
116,Senate,15021,21,0.0,IL,100,,,"DURBIN, Richard Joseph",D000563,1944,,-0.348,-0.304,-134.52996,0.81484,657,71,,-0.287,-0.12
116,Senate,21325,21,0.0,IL,100,,,"DUCKWORTH, Tammy",D000622,1968,,-0.335,0.098,-96.5181,0.86122,646,36,,-0.376,0.208
116,Senate,21133,22,0.0,IN,200,,,"YOUNG, Todd",Y000064,1972,,0.454,-0.044,-68.10246,0.90125,655,31,,0.46,-0.329
116,Senate,41900,22,0.0,IN,200,,,"BRAUN, Michael",B001310,1954,,0.8,0.6,-61.55663,0.91133,663,29,,0.837,0.335
116,Senate,14226,31,0.0,IA,200,,,"GRASSLEY, Charles Ernest",G000386,1933,,0.355,-0.046,-59.4792,0.91357,658,20,,0.491,0.026
116,Senate,41502,31,0.0,IA,200,,,"ERNST, Joni",E000295,1970,,0.55,-0.094,-57.1826,0.91652,656,22,,0.544,-0.139
116,Senate,14852,32,0.0,KS,200,,,"ROBERTS, Charles Patrick (Pat)",R000307,1936,,0.413,-0.09,-23.41567,0.96396,638,2,,0.339,0.203
116,Senate,29722,32,0.0,KS,200,,,"MORAN, Jerry",M000934,1954,,0.418,0.227,-87.01983,0.86562,603,35,,0.452,-0.276
116,Senate,14921,51,0.0,KY,200,,,"McCONNELL, Addison Mitchell (Mitch)",M000355,1942,,0.405,0.02,-63.78687,0.90893,668,16,,0.297,0.201
116,Senate,41104,51,0.0,KY,200,,,"PAUL, Rand",P000603,1963,,0.889,-0.459,-175.84736,0.74849,607,91,,0.879,-0.477
116,Senate,20919,45,0.0,LA,200,,,"CASSIDY, Bill",C001075,1957,,0.465,-0.063,-48.47294,0.92583,629,24,,0.504,-0.06
116,Senate,41703,45,0.0,LA,200,,,"KENNEDY, John Neely",K000393,1951,,0.563,-0.018,-79.07354,0.88628,655,39,,0.681,-0.043
116,Senate,41300,2,0.0,ME,328,,,"KING, Angus Stanley, Jr.",K000383,1944,,-0.161,-0.211,-83.64809,0.8823,668,33,,-0.167,-0.201
116,Senate,49703,2,0.0,ME,200,,,"COLLINS, Susan Margaret",C001035,1952,,0.116,-0.536,-60.46803,0.91346,668,17,,0.139,-0.404
116,Senate,15408,52,0.0,MD,100,,,"CARDIN, Benjamin Louis",C000141,1943,,-0.319,-0.224,-108.59348,0.84722,655,39,,-0.277,-0.113
116,Senate,20330,52,0.0,MD,100,,,"VAN HOLLEN, Christopher",V000128,1959,,-0.391,-0.208,-105.02434,0.85431,667,40,,-0.38,-0.333
116,Senate,14435,3,0.0,MA,100,,,"MARKEY, Edward John",M000133,1946,,-0.514,-0.459,-68.18201,0.89207,597,23,,-0.625,-0.759
116,Senate,41301,3,0.0,MA,100,,,"WARREN, Elizabeth",W000817,1949,,-0.752,-0.335,-14.42096,0.96609,418,3,,-0.792,-0.434
116,Senate,20923,23,0.0,MI,100,,,"PETERS, Gary C.",P000595,1958,,-0.246,-0.185,-106.03941,0.85301,667,45,,-0.296,-0.027
116,Senate,29732,23,0.0,MI,100,,,"STABENOW, Deborah Ann",S000770,1950,,-0.343,-0.013,-115.45596,0.83423,637,58,,-0.397,-0.108
116,Senate,40700,33,0.0,MN,100,,,"KLOBUCHAR, Amy",K000367,1960,,-0.284,-0.366,-138.38243,0.75221,486,72,,-0.476,-0.367
116,Senate,41706,33,0.0,MN,100,,,"SMITH, Tina",S001203,1958,,-0.398,-0.062,-81.47617,0.8842,662,37,,-0.413,-0.032
116,Senate,29534,46,0.0,MS,200,,,"WICKER, Roger F.",W000437,1951,,0.376,0.347,-28.03182,0.95884,667,8,,0.364,0.196
116,Senate,41707,46,0.0,MS,200,,,"HYDE-SMITH, Cindy",H001079,1959,,0.437,0.381,-24.26196,0.96369,656,10,,0.363,0.38
116,Senate,29735,34,0.0,MO,200,,,"BLUNT, Roy",B000575,1950,,0.398,0.18,-26.60674,0.96013,654,6,,0.341,0.156
116,Senate,41901,34,0.0,MO,200,,,"HAWLEY, Joshua David",H001089,1979,,0.739,-0.176,-94.06548,0.86791,664,37,,0.618,-0.383
116,Senate,21338,64,0.0,MT,200,,,"DAINES, Steve",D000618,1962,,0.58,-0.03,-65.10393,0.90566,657,26,,0.58,-0.214
116,Senate,40702,64,0.0,MT,100,,,"TESTER, Jon",T000464,1956,,-0.215,0.15,-87.73664,0.873,646,35,,-0.237,0.158
116,Senate,41302,35,0.0,NE,200,,,"FISCHER, Debra (Deb)",F000463,1951,,0.459,0.292,-26.04829,0.9603,643,11,,0.48,0.486
116,Senate,41503,35,0.0,NE,200,,,"SASSE, Benjamin Eric",S001197,1972,,0.669,-0.25,-41.30191,0.93788,644,15,,0.717,-0.012
116,Senate,21743,65,0.0,NV,100,,,"ROSEN, Jacklyn Sheryl",R000608,1957,,-0.283,0.284,-67.30142,0.90361,664,22,,-0.321,0.339
116,Senate,41700,65,0.0,NV,100,,,"CORTEZ MASTO, Catherine Marie",C001113,1964,,-0.361,0.338,-63.04223,0.90942,664,24,,-0.354,0.337
116,Senate,40906,4,0.0,NH,100,,,"SHAHEEN, Jeanne",S001181,1947,,-0.238,-0.139,-83.26932,0.88164,661,35,,-0.216,-0.036
116,Senate,41702,4,0.0,NH,100,,,"HASSAN, Margaret (Maggie)",H001076,1958,,-0.233,0.024,-77.05802,0.89105,668,29,,-0.214,0.006
116,Senate,29373,12,0.0,NJ,100,,,"MENENDEZ, Robert",M000639,1954,,-0.367,-0.122,-122.71413,0.83126,664,52,,-0.382,-0.125
116,Senate,41308,12,0.0,NJ,100,,,"BOOKER, Cory Anthony",B001288,1969,,-0.585,-0.272,-52.28939,0.87944,407,27,,-0.551,-0.382
116,Senate,20930,66,0.0,NM,100,,,"HEINRICH, Martin",H001046,1971,,-0.33,-0.022,-119.97817,0.82978,643,54,,-0.393,-0.015
116,Senate,29924,66,0.0,NM,100,,,"UDALL, Thomas (Tom)",U000039,1948,,-0.453,0.161,-82.54995,0.88176,656,36,,-0.435,0.04
116,Senate,14858,13,0.0,NY,100,,,"SCHUMER, Charles Ellis (Chuck)",S000148,1950,,-0.356,-0.417,-105.09554,0.85442,668,39,,-0.416,-0.387
116,Senate,20735,13,0.0,NY,100,,,"GILLIBRAND, Kirsten",G000555,1966,,-0.471,-0.427,-90.14839,0.85276,566,50,,-0.654,-0.349
116,Senate,29548,47,0.0,NC,200,,,"BURR, Richard M.",B001135,1955,,0.435,-0.07,-25.13575,0.95773,582,5,,0.342,0.189
116,Senate,41504,47,0.0,NC,200,,,"TILLIS, Thomas Roland (Thom)",T000476,1960,,0.402,-0.099,-43.86706,0.93305,633,14,,0.426,0.202
116,Senate,21350,36,0.0,ND,200,,,"CRAMER, Kevin",C001096,1961,,0.395,0.394,-24.01256,0.96379,651,9,,0.373,0.247
116,Senate,41107,36,0.0,ND,200,,,"HOEVEN, John",H001061,1957,,0.384,0.439,-25.93019,0.9613,657,13,,0.371,0.274
116,Senate,29386,24,0.0,OH,200,,,"PORTMAN, Robert Jones (Rob)",P000449,1955,,0.371,-0.208,-28.7474,0.95732,659,6,,0.314,0.104
116,Senate,29389,24,0.0,OH,100,,,"BROWN, Sherrod",B000944,1952,,-0.428,-0.109,-137.94369,0.81062,657,59,,-0.374,-0.106
116,Senate,15424,53,0.0,OK,200,,,"INHOFE, James Mountain",I000024,1934,,0.552,0.045,-46.16816,0.93133,649,27,,0.617,-0.005
116,Senate,21166,53,0.0,OK,200,,,"LANKFORD, James",L000575,1968,,0.607,0.168,-31.32674,0.95419,668,11,,0.687,0.296
116,Senate,14871,72,0.0,OR,100,,,"WYDEN, Ronald Lee",W000779,1949,,-0.33,-0.478,-125.22449,0.8267,658,67,,-0.376,-0.627
116,Senate,40908,72,0.0,OR,100,,,"MERKLEY, Jeff",M001176,1956,,-0.444,-0.734,-75.99338,0.8917,663,26,,-0.409,-0.724
116,Senate,29935,14,0.0,PA,200,,,"TOOMEY, Patrick Joseph",T000461,1961,,0.624,-0.378,-63.42411,0.90579,641,28,,0.707,-0.107
116,Senate,40703,14,0.0,PA,100,,,"CASEY, Robert (Bob), Jr.",C001070,1960,,-0.314,0.176,-100.36481,0.8605,668,48,,-0.339,0.197
116,Senate,29142,5,0.0,RI,100,,,"REED, John F. (Jack)",R000122,1949,,-0.367,-0.174,-120.17077,0.83491,666,62,,-0.313,-0.076
116,Senate,40704,5,0.0,RI,100,,,"WHITEHOUSE, Sheldon",W000802,1955,,-0.354,-0.085,-128.06597,0.81174,614,52,,-0.291,0.019
116,Senate,21173,48,0.0,SC,200,,,"SCOTT, Tim",S001184,1965,,0.629,-0.018,-41.62178,0.93906,662,19,,0.557,0.093
116,Senate,29566,48,0.0,SC,200,,,"GRAHAM, Lindsey O.",G000359,1955,,0.375,-0.251,-30.27863,0.95365,638,12,,0.325,-0.006
116,Senate,29754,37,0.0,SD,200,,,"THUNE, John",T000250,1961,,0.429,0.201,-25.52563,0.9624,666,8,,0.394,0.28
116,Senate,41505,37,0.0,SD,200,,,"ROUNDS, Marion Michael (Mike)",R000605,1954,,0.374,0.043,-45.74236,0.92429,581,19,,0.437,0.388
116,Senate,20351,54,0.0,TN,200,,,"BLACKBURN, Marsha",B001243,1952,,0.626,0.148,-43.79779,0.93542,656,19,,0.695,0.164
116,Senate,40304,54,0.0,TN,200,,,"ALEXANDER, Lamar",A000360,1940,,0.324,-0.176,-28.71808,0.94821,540,9,,0.322,-0.086
116,Senate,40305,49,0.0,TX,200,,,"CORNYN, John",C001056,1952,,0.473,-0.084,-38.23812,0.94379,661,16,,0.44,0.093
116,Senate,41304,49,0.0,TX,200,,,"CRUZ, Rafael Edward (Ted)",C001098,1970,,0.818,-0.227,-49.88118,0.92388,630,25,,0.908,-0.418
116,Senate,41110,67,0.0,UT,200,,,"LEE, Mike",L000577,1971,,0.891,-0.454,-118.712,0.83493,658,71,,0.91,-0.414
116,Senate,41902,67,0.0,UT,200,,,"ROMNEY, Willard Mitt (Mitt)",R000615,1947,,0.292,0.291,-101.84364,0.85761,663,44,,0.39,0.705
116,Senate,14307,6,0.0,VT,100,,,"LEAHY, Patrick Joseph",L000174,1940,,-0.36,-0.121,-117.4496,0.83399,647,67,,-0.279,-0.04
116,Senate,29147,6,0.0,VT,328,,,"SANDERS, Bernard",S000033,1941,,-0.538,-0.39,-40.0861,0.87334,296,20,,-0.775,-0.467
116,Senate,40909,40,0.0,VA,100,,,"WARNER, Mark",W000805,1954,,-0.204,-0.046,-76.34291,0.88934,651,27,,-0.222,-0.019
116,Senate,41305,40,0.0,VA,100,,,"KAINE, Timothy Michael (Tim)",K000384,1958,,-0.244,-0.059,-85.13005,0.87795,654,33,,-0.255,0.005
116,Senate,39310,73,0.0,WA,100,,,"CANTWELL, Maria E.",C000127,1958,,-0.305,-0.413,-107.55869,0.84962,660,43,,-0.36,-0.36
116,Senate,49308,73,0.0,WA,100,,,"MURRAY, Patty",M001111,1950,,-0.352,-0.307,-86.93251,0.87111,630,36,,-0.4,-0.275
116,Senate,20146,56,0.0,WV,200,,,"CAPITO, Shelley Moore",C001047,1953,,0.276,0.104,-25.09321,0.96101,631,4,,0.326,0.177
116,Senate,40915,56,0.0,WV,100,,,"MANCHIN, Joe, III",M001183,1947,,-0.06,0.417,-70.67489,0.89772,655,19,,-0.052,0.388
116,Senate,29940,25,0.0,WI,100,,,"BALDWIN, Tammy",B001230,1962,,-0.493,-0.136,-132.28905,0.81985,666,65,,-0.396,-0.001
116,Senate,41111,25,0.0,WI,200,,,"JOHNSON, Ron",J000293,1955,,0.626,-0.16,-45.72966,0.93135,643,25,,0.61,0.017
116,Senate,40707,68,0.0,WY,200,,,"BARRASSO, John A.",B001261,1952,,0.536,0.216,-30.88484,0.95482,668,16,,0.602,0.323
116,Senate,49706,68,0.0,WY,200,,,"ENZI, Michael B.",E000285,1944,2021.0,0.545,0.199,-42.601,0.93551,639,16,,0.587,0.414
